Unnamed: 0,id,name,year,certificate,runtime,genre,ratings
140,tt0179012,Children of the New Forest,,,168.0,"
Drama, Family            ",7.3
141,tt0196239,Clochemerle,,,230.0,"
Comedy            ",8.2
148,tt0101152,Nestor Burma,(1991–2003),TV-14,85.0,"
Crime, Mystery, Thriller            ",7.1
150,tt0267218,Port of Miracles,,,60.0,"
Drama, Romance            ",6.4
157,tt0143035,Dona Beija,,,60.0,"
Drama, Romance            ",7.3
162,tt0184133,Kleiner König Kalle Wirsch,,,120.0,"
Adventure, Family, Fantasy            ",8.0
170,tt5089936,La sonata del silencio,(2016),TV-MA,70.0,"
Drama            ",7.2
171,tt0121033,Toate pînzele sus,(1977– ),G,568.0,"
Action, Adventure            ",8.9
172,tt0078675,The Dick Francis Thriller: The Racing Game,,,309.0,"
Mystery            ",7.4
173,tt0287846,Dracula,(2002– ),R,173.0,"
Drama, Horror            ",4.2
183,tt0304036,The Franchise Affair,,,155.0,"
Drama            ",7.7
194,tt0249087,The Portrait of a Lady,,,240.0,"
Drama            ",6.8
205,tt0078585,The Chisholms,,,60.0,"
Romance, Western            ",7.3
207,tt0068108,The Moonstone,,,225.0,"
Drama            ",7.5
211,tt0076992,Buddenbrooks,,,614.0,"
Drama            ",7.9
213,tt0855326,A Step Into the Past,,,60.0,"
Action, Comedy, Sci-Fi            ",7.8
222,tt0088590,Patrik Pacard,,,300.0,"
Adventure, Family            ",6.9
228,tt0203256,Growing Rich,,,60.0,"
Drama, Fantasy            ",7.7
229,tt10899056,Lhong Fai,,,80.0,"
Drama, Romance, Thriller            ",7.5
230,tt5534882,Wang: The Dragon King,,,60.0,"
Action, Adventure, Sci-Fi            ",
231,tt0106859,Family Pictures,,,183.0,"
Drama            ",6.0
233,tt0083426,Gulliver in Lilliput,,,107.0,"
Adventure, Drama, Family            ",7.4
237,tt0295787,Superintendent Winter,,,60.0,"
Crime, Thriller            ",5.3
240,tt0090083,History,(1986– ),Not Rated,240.0,"
Drama            ",7.5
243,tt0289739,Merlin of the Crystal Cave,,,164.0,"
Drama            ",6.8
246,tt0107880,Privát kopó,,,60.0,"
Adventure, Comedy, Crime            ",7.2
252,tt14687098,The Road: Tragedy of One,,,70.0,"
Mystery, Thriller            ",6.3
254,tt0128014,The Young Pioneers,,,60.0,"
Western            ",7.9
260,tt0341739,Sejer - Djevelen holder lyset,,,60.0,"
Crime, Drama, Thriller            ",7.2
261,tt0261964,Without Family,(2000– ),AL,193.0,"
Adventure, Drama, Family            ",6.9
262,tt0144730,The Return of the Borrowers,,,166.0,"
Adventure, Family, Fantasy            ",7.7
270,tt0097103,Confessional,,,120.0,"
Thriller            ",6.5
272,tt0196278,The Old Men at the Zoo,,,275.0,"
Comedy            ",8.2
278,tt0077049,Ein Mann will nach oben,,,60.0,"
Drama, Family, Romance            ",8.5
279,tt0163456,Jim Knopf und Lukas der Lokomotivführer,,,113.0,"
Family, Fantasy            ",8.1
286,tt0184171,La vie de Marianne,,,180.0,"
Drama            ",5.6
291,tt0456780,Geroy nashego vremeni,,,110.0,"
Adventure, Crime, Drama            ",6.6
302,tt0266152,La intrusa,,,60.0,"
Drama            ",8.3
311,tt0088186,Strangers and Brothers,,,780.0,"
Drama            ",7.2
312,tt0120925,La barraca,,,540.0,"
Drama            ",7.9
320,tt0211538,Nanà,,,180.0,"
Drama            ",6.1
322,tt0327287,I foni,,,60.0,,
328,tt0179009,Bartje,(1972–1973),AL,60.0,"
Drama            ",7.2
336,tt0069875,Chlopi,,,653.0,"
Drama            ",7.3
342,tt0397508,The masked avenger: Lagardère,,,145.0,"
Action, Adventure, Crime            ",7.0
343,tt20194974,Anon Pls,,,60.0,"
Drama            ",
349,tt0180371,Een mens van goede wil,(1973–1974),AL,475.0,"
Drama, Family            ",7.6
362,tt0121085,Au bon beurre,,,182.0,"
Comedy, Drama            ",7.1
368,tt0286257,Underbelly,,,60.0,,6.6
373,tt0211377,La forja de un rebelde,,,600.0,"
Biography, Drama, War            ",8.1
374,tt0090552,Zhizn Klima Samgina,,,100.0,"
Drama, History            ",7.9
383,tt0135731,Jauche und Levkojen,,,90.0,"
Drama, History            ",7.7
387,tt0267251,Ferchaux,,,180.0,"
Drama            ",5.5
389,tt0086436,Tiefe Wasser,,,180.0,"
Drama            ",8.4
395,tt0340265,Neudacha Puaro,,,260.0,"
Comedy, Crime            ",6.8
401,tt0103527,Root Into Europe,,,60.0,"
Comedy            ",8.3
426,tt6437384,Cuckoo Song,,TV-MA,60.0,"
Drama, Horror, Mystery            ",
427,tt0092953,Einzug ins Paradies,,,60.0,"
Drama            ",7.6
430,tt0174386,Les dossiers secrets de l'inspecteur Lavardin,,,90.0,"
Crime            ",7.4
432,tt0252469,Geschiedenis mijner jeugd,,,158.0,"
Drama            ",
436,tt0208375,First on the Rope,,,180.0,"
Drama            ",6.9
439,tt0465873,Telepasión española,,,120.0,"
Comedy, Music, Reality-TV            ",4.1
441,tt0273106,Barbara Wood: Traumzeit,,,180.0,"
Drama            ",3.8
454,tt0163505,Urmel aus dem Eis,,,115.0,"
Family            ",7.9
460,tt0287642,Quattro piccole donne,,,95.0,"
Drama            ",6.8
463,tt0268082,La guerre des insectes,,,105.0,,6.1
465,tt0094404,L'été 36,,,90.0,"
Drama, Romance            ",6.9
469,tt0178141,Hollands glorie,,,750.0,"
Drama            ",7.1
470,tt0181746,The Outsider,,,60.0,"
Drama            ",8.4
476,tt11250892,Tormento,,,60.0,"
Drama, Romance            ",
478,tt0262708,La promessa,,,120.0,"
Thriller            ",7.6
487,tt0378861,Tehtaan varjossa,,,180.0,"
Drama            ",6.6
496,tt0165066,Stormskerry Maja,,,75.0,"
Drama            ",7.8
504,tt0101185,Rosenbaum,,,90.0,"
Crime, Drama            ",6.8
505,tt0069653,The Wizard of Oz,,,192.0,"
Animation, Adventure, Fantasy            ",7.2
507,tt0220074,Riding the Storm,,,90.0,"
Drama            ",5.8
526,tt0184163,Das Tanzbärenmärchen,,,120.0,"
Family            ",8.1
531,tt0289820,Pod igoto,,,540.0,"
Drama            ",8.7
543,tt0099283,Le gorille,,,92.0,"
Action, Comedy, Thriller            ",5.8
559,tt0244322,Zapiski po bulgarskite vastaniya,,,65.0,"
Drama            ",9.0
592,tt0227942,Little Women Forever,,,60.0,"
Drama, Mystery, Romance            ",6.2
665,tt0174439,Van Loc: un grand flic de Marseille,,,90.0,"
Crime            ",6.1
667,tt0283763,Morskoy volk,,,280.0,"
Adventure, Drama, Romance            ",8.3
